"date","close","volume","open","high","low"
"2012/04/20","189.9800","3241871.0000","192.3400","193.4800","189.8000"
"2012/04/19","191.1000","4002387.0000","192.9300","194.5500","189.7500"
"2012/04/18","191.0700","3996223.0000","188.8200","193.4500","188.7400"
"2012/04/17","188.3900","2804340.0000","187.2100","190.0400","186.8700"
"2012/04/16","185.5000","4044271.0000","189.0100","189.4700","183.6500"
"2012/04/13","188.4600","3431103.0000","189.9000","189.9400","186.2600"
"2012/04/12","190.6900","4026625.0000","188.0600","192.2600","185.6100"
"2012/04/11","187.9700","4337488.0000","189.6300","191.9700","186.7900"
"2012/04/10","186.9800","4454534.0000","192.7500","193.5200","186.5700"
"2012/04/09","191.8700","3131248.0000","192.0200","194.2000","190.5000"
"2012/04/05","194.3900","3210254.0000","193.5500","196.0300","193.5500"
"2012/04/04","193.9900","5453588.0000","196.9500","197.6800","192.3600"
"2012/04/03","199.6600","5000570.0000","198.2400","202.3900","197.5000"
"2012/04/02","198.0500","6429515.0000","198.0200","199.9000","197.0000"
"2012/03/30","202.5100","4436171.0000","205.0200","206.8500","201.8700"
"2012/03/29","204.6100","5707035.0000","201.2800","205.3100","200.6300"
"2012/03/28","201.1600","6244697.0000","206.1400","207.0000","200.3100"
"2012/03/27","205.4400","9586249.0000","203.5900","209.8500","202.8800"
"2012/03/26","202.8700","7610868.0000","196.4800","202.9700","195.5000"
"2012/03/23","195.0400","5983666.0000","192.0100","196.2000","191.8000"
"2012/03/22","192.4000","3738879.0000","190.5400","194.0600","190.2600"
"2012/03/21","191.7300","4213108.0000","192.5000","194.2800","191.2600"
"2012/03/20","192.3300","9117999.0000","184.8800","194.4100","182.8800"
"2012/03/19","185.5200","3903327.0000","183.4500","186.6800","183.0000"
"2012/03/16","185.0500","4924986.0000","183.2800","185.6800","182.3500"
"2012/03/15","184.4300","4158918.0000","182.0200","184.4300","180.3000"
"2012/03/14","182.2600","3694639.0000","183.6500","184.3199","181.1400"
"2012/03/13","184.5900","4405691.0000","183.9200","184.8700","180.7700"
"2012/03/12","183.3900","2586637.0000","184.1300","185.4000","182.2000"
"2012/03/09","184.3200","4510556.0000","186.7900","187.2000","183.4400"
"2012/03/08","187.6400","4221035.0000","184.1700","188.3800","183.8000"
"2012/03/07","183.7700","4950883.0000","182.6500","185.5000","182.4000"
"2012/03/06","181.0900","5598918.0000","178.6800","183.5000","178.0400"
"2012/03/05","180.2600","4681218.0000","179.0000","181.8200","178.1800"
"2012/03/02","179.3000","3656411.0000","179.4800","181.8400","178.9180"
"2012/03/01","180.0400","4935241.0000","179.8900","180.4900","176.5800"
"2012/02/29","179.6900","5300043.0000","183.8900","184.0000","179.0100"
"2012/02/28","183.8000","5763267.0000","178.9000","184.2900","177.9500"
"2012/02/27","178.5300","3701400.0000","177.5400","179.1900","176.5000"
"2012/02/24","179.1300","3665803.0000","179.7000","180.7400","178.3700"
"2012/02/23","178.8900","5151985.0000","179.6400","180.7500","176.9600"
"2012/02/22","180.5800","5770312.0000","181.9500","182.9900","180.2900"
"2012/02/21","182.2600","6753842.0000","182.6500","184.7500","180.5768"
"2012/02/17","182.5000","7410336.0000","180.0900","183.4100","179.3600"
"2012/02/16","179.9300","12557990.0000","177.7900","181.6800","175.1400"
"2012/02/15","184.4700","7777578.0000","191.2900","191.5400","183.2600"
"2012/02/14","191.3000","9521916.0000","191.0800","193.5700","186.1000"
"2012/02/13","191.5900","6069024.0000","187.1700","192.4993","185.6800"
"2012/02/10","185.5400","5799968.0000","183.4200","187.6300","182.5200"
"2012/02/09","184.9800","7185474.0000","184.5000","185.6900","181.7600"
"2012/02/08","185.4800","5474844.0000","184.9500","186.4900","182.9100"
"2012/02/07","184.1900","5103246.0000","182.6500","184.9400","182.0600"
"2012/02/06","183.1400","5308669.0000","186.2800","186.5600","182.9201"
"2012/02/03","187.6800","8114241.0000","182.8300","187.9000","181.8900"
"2012/02/02","181.7200","8735779.0000","179.6500","181.9362","176.8000"
"2012/02/01","179.4600","21328100.0000","173.8100","179.9500","172.0000"
"2012/01/31","194.4400","12455530.0000","194.0000","195.6300","189.7000"
"2012/01/30","192.1500","5422335.0000","193.6800","195.0000","190.1300"
"2012/01/27","195.3700","4655535.0000","193.0900","196.5000","192.3300"
"2012/01/26","193.3160","5870694.0000","189.3000","194.8500","188.7300"
"2012/01/25","187.8000","4305522.0000","186.9900","188.1700","184.6100"
"2012/01/24","187.0000","4651311.0000","185.0000","188.4100","183.8200"
"2012/01/23","186.0900","4578559.0000","190.7900","191.7300","185.2300"
"2012/01/20","190.9300","5608462.0000","190.7100","192.9000","189.0400"
"2012/01/19","194.4500","7085029.0000","190.8800","195.9400","190.3600"
"2012/01/18","189.4400","7454763.0000","181.9400","190.2500","181.1200"
"2012/01/17","181.6600","5643053.0000","180.1500","183.3000","178.5100"
"2012/01/13","178.4200","4750647.0000","175.8100","178.8000","173.5000"
"2012/01/12","175.9300","5381574.0000","179.4200","179.4900","175.7500"
"2012/01/11","178.9000","3102437.0000","179.6400","180.7700","178.1900"
"2012/01/10","179.3400","3984021.0000","181.1000","182.4000","177.1000"
"2012/01/09","178.5600","5055642.0000","182.7600","184.3700","177.0000"
"2012/01/06","182.6100","7001791.0000","178.0700","184.6500","177.5000"
"2012/01/05","177.6100","3803253.0000","175.9400","178.2500","174.0500"
"2012/01/04","177.5100","4191716.0000","179.2100","180.5000","176.0650"
"2012/01/03","179.0300","5101861.0000","175.8900","179.4750","175.5500"
"2011/12/30","173.1000","4279069.0000","173.3600","175.1700","172.4900"
"2011/12/29","173.8600","8203309.0000","169.6200","174.5500","166.9700"
"2011/12/28","173.8900","3652601.0000","176.3900","176.6500","172.2800"
"2011/12/27","176.2700","2949434.0000","177.7300","178.5947","176.1600"
"2011/12/23","177.2800","3495273.0000","179.2200","179.6800","175.6000"
"2011/12/22","179.0300","4692289.0000","175.0900","179.6700","174.2100"
"2011/12/21","174.3500","8062630.0000","181.9200","183.5000","172.4900"
"2011/12/20","182.5200","4564897.0000","182.6900","183.1700","180.5400"
"2011/12/19","179.3300","4502173.0000","182.0000","183.1700","179.0000"
"2011/12/16","181.2600","6661179.0000","182.4200","184.4100","180.3100"
"2011/12/15","181.2600","7241426.0000","182.0500","184.7990","179.5300"
"2011/12/14","180.2100","11594230.0000","179.0000","180.7500","170.2500"
"2011/12/13","180.5100","9279874.0000","188.5600","189.6800","178.5000"
"2011/12/12","189.5200","4340029.0000","190.0300","191.1500","187.6300"
"2011/12/09","193.0300","5156247.0000","191.2100","193.9500","188.4000"
"2011/12/08","190.4800","4358296.0000","193.5700","195.8900","190.0800"
"2011/12/07","195.3200","6423277.0000","191.0300","196.7100","189.1200"
"2011/12/06","191.9900","5201117.0000","195.9800","198.3200","190.1100"
"2011/12/05","196.2400","5897813.0000","198.8600","199.0000","193.6677"
"2011/12/02","196.0300","7524821.0000","197.0700","199.6600","195.1800"
"2011/12/01","197.1300","7323228.0000","191.8500","198.0750","191.5900"
"2011/11/30","192.2900","7700490.0000","194.7600","195.3000","188.7500"
"2011/11/29","188.3900","6573777.0000","194.7800","195.5000","187.3000"
"2011/11/28","194.1500","7160205.0000","191.6500","194.6197","190.5400"
"2011/11/25","182.3990","4971977.0000","190.4100","190.8300","181.5100"
"2011/11/23","188.9900","8010100.0000","193.0600","194.6000","187.8900"
"2011/11/22","192.3400","9911677.0000","186.9500","194.0400","183.5800"
"2011/11/21","189.2500","11295680.0000","193.2900","193.3600","185.0500"
"2011/11/18","197.1400","8435040.0000","205.3300","205.3400","197.1100"
"2011/11/17","204.5200","7972530.0000","212.5100","212.9000","202.1000"
"2011/11/16","211.9900","5502882.0000","216.2700","216.9700","211.2300"
"2011/11/15","217.8300","5738025.0000","218.0000","220.3275","214.2600"
"2011/11/14","218.9300","6517735.0000","215.6500","222.3500","214.2500"
"2011/11/11","217.3900","5160691.0000","212.5200","217.8800","210.3100"
"2011/11/10","210.7900","5044203.0000","213.5000","214.0592","208.1000"
"2011/11/09","211.2200","4672112.0000","214.9500","215.7000","210.6000"
"2011/11/08","217.9900","3911687.0000","219.2000","219.3500","215.2100"
"2011/11/07","217.0000","3858533.0000","216.8400","220.2000","214.0000"
"2011/11/04","216.4800","4064105.0000","217.6500","218.2300","214.3308"
"2011/11/03","218.2900","5312330.0000","216.3050","218.5000","213.0200"
"2011/11/02","215.6200","6115426.0000","215.5500","216.7900","212.7200"
"2011/11/01","212.1050","8499078.0000","208.1100","216.2100","207.4300"
"2011/10/31","213.5100","7336799.0000","215.7900","218.8900","213.0400"
"2011/10/28","217.3200","9870013.0000","206.5300","218.4000","205.7500"
"2011/10/27","206.7800","10765380.0000","204.2600","208.6000","201.1000"
"2011/10/26","198.4000","24124130.0000","203.6900","207.5800","196.5100"
"2011/10/25","227.1500","13204230.0000","238.5900","239.0100","225.8900"
"2011/10/24","237.6100","4971320.0000","236.0200","240.4700","234.0000"
"2011/10/21","234.7800","4569432.0000","236.9100","236.9999","230.6000"
"2011/10/20","233.6100","4522412.0000","232.1300","234.7390","229.8000"
"2011/10/19","231.5300","6710602.0000","240.6700","243.3300","229.2500"
"2011/10/18","243.8800","4597557.0000","242.3100","244.6100","236.6240"
"2011/10/17","242.3300","4754894.0000","244.2900","246.7100","240.6700"
"2011/10/14","246.7100","5916230.0000","240.8700","246.7100","240.1800"
"2011/10/13","236.1500","4826781.0000","237.0000","239.6800","235.2300"
"2011/10/12","236.8100","6504997.0000","236.6400","241.8400","234.3300"
"2011/10/11","235.4800","4998475.0000","230.6000","236.7500","229.0000"
"2011/10/10","231.3200","5141289.0000","226.2300","232.8000","224.1000"
"2011/10/07","224.7400","6781980.0000","222.4800","227.9000","218.4100"
"2011/10/06","221.5100","6848614.0000","220.2800","223.6200","217.5500"
"2011/10/05","219.4980","6474720.0000","212.5300","220.1700","208.4810"
"2011/10/04","212.5000","8705814.0000","209.6200","215.0000","200.4300"
"2011/10/03","211.9800","6619838.0000","217.0100","221.6000","211.3900"
"2011/09/30","216.2300","6549641.0000","218.1900","223.0000","215.2100"
"2011/09/29","222.4400","9356452.0000","234.1700","234.3000","216.2900"
"2011/09/28","229.7100","14418820.0000","226.3500","235.8100","225.6000"
"2011/09/27","224.2100","7833910.0000","234.2200","234.7500","222.4000"
"2011/09/26","229.8500","5787263.0000","227.4800","230.2400","221.4000"
"2011/09/23","223.6100","6463773.0000","220.5100","224.4900","219.0610"
"2011/09/22","223.2300","8243664.0000","224.7200","228.7900","219.0000"
"2011/09/21","231.8700","5874283.0000","234.5100","240.5200","231.8100"
"2011/09/20","233.2500","7379636.0000","240.8000","241.0500","231.0300"
"2011/09/19","241.6900","8202009.0000","237.1100","244.0000","232.8801"
"2011/09/16","239.3000","11742750.0000","227.5700","240.4400","226.7400"
"2011/09/15","226.7800","5602779.0000","223.9900","227.2000","221.2500"
"2011/09/14","222.5700","5876710.0000","220.2200","224.9900","216.7240"
"2011/09/13","219.5300","4832712.0000","217.7900","219.9500","215.0100"
"2011/09/12","216.5600","5337533.0000","208.7500","216.6600","208.6500"
"2011/09/09","211.3900","4567795.0000","215.0500","216.9600","209.7500"
"2011/09/08","217.2600","4396425.0000","218.3000","220.6400","216.3400"
"2011/09/07","219.9000","5292658.0000","218.8000","220.1900","214.2200"
"2011/09/06","216.1800","6213971.0000","204.7700","216.6000","204.4700"
"2011/09/02","210.0000","4228989.0000","208.9400","210.6900","207.0000"
"2011/09/01","212.5400","5272694.0000","215.2800","217.6400","211.6200"
"2011/08/31","215.2300","7397287.0000","212.2700","216.1700","211.3500"
"2011/08/30","210.9200","5910901.0000","205.7800","212.4900","204.3214"
"2011/08/29","206.5300","4510863.0000","202.8200","206.6700","202.5500"
"2011/08/26","199.2700","5281948.0000","191.2400","199.7200","189.6000"
"2011/08/25","192.0300","3732724.0000","194.4100","196.9900","191.0700"
"2011/08/24","193.7300","6247057.0000","193.8900","196.3100","190.1700"
"2011/08/23","193.5500","7343979.0000","178.9200","194.8400","178.5200"
"2011/08/22","177.5400","5313373.0000","182.8300","184.2000","177.1000"
"2011/08/19","178.9300","7239475.0000","180.2900","190.0000","177.5500"
"2011/08/18","182.5200","8261016.0000","191.2100","191.3400","179.7200"
"2011/08/17","195.9300","3988641.0000","198.5300","199.6000","193.7400"
"2011/08/16","197.6800","5200781.0000","201.1400","201.3900","194.7500"
"2011/08/15","202.9500","4782989.0000","202.0600","205.2800","198.3200"
"2011/08/12","202.3000","5617715.0000","200.2800","204.5600","197.2100"
"2011/08/11","198.3600","7400238.0000","197.0090","200.8500","191.3600"
"2011/08/10","194.1300","8741285.0000","200.7600","202.4000","193.6000"
"2011/08/09","205.0900","10483600.0000","196.7000","205.0900","190.4600"
"2011/08/08","193.7000","10415390.0000","196.4000","200.3900","190.0500"
"2011/08/05","202.7000","10021980.0000","204.6700","207.3200","194.8400"
"2011/08/04","201.4800","6571682.0000","206.7300","208.0000","201.4500"
"2011/08/03","209.9600","8195176.0000","212.9700","214.8300","205.5400"
"2011/08/02","211.7000","6577254.0000","220.3200","222.4300","211.3000"
"2011/08/01","221.3200","5787590.0000","225.0000","227.4500","217.6600"
"2011/07/29","222.5200","5166268.0000","221.2900","225.7500","219.5100"
"2011/07/28","223.9000","5353617.0000","223.2700","225.9500","220.2300"
"2011/07/27","222.5180","12944240.0000","224.3900","227.2000","219.6200"
"2011/07/26","214.1800","9655250.0000","214.9900","215.6000","210.3500"
"2011/07/25","213.4900","3337492.0000","215.4900","216.0800","213.0000"
"2011/07/22","216.5200","3587599.0000","213.8600","217.9490","211.1100"
"2011/07/21","213.2100","4543651.0000","216.7400","217.0900","211.0700"
"2011/07/20","215.5500","3366110.0000","220.0500","220.2000","214.4100"
"2011/07/19","218.0600","4407711.0000","213.7700","218.4000","213.7700"
"2011/07/18","211.5300","2896068.0000","212.5300","213.3900","208.2900"
"2011/07/15","212.8700","4071458.0000","213.0800","214.5300","209.2900"
"2011/07/14","210.3800","3898963.0000","213.5800","215.9100","209.3800"
"2011/07/13","213.5000","4226641.0000","214.7000","216.8300","212.1400"
"2011/07/12","211.2300","3983843.0000","214.6400","215.6500","211.1200"
"2011/07/11","212.5500","4015198.0000","216.7400","217.5000","211.0000"
"2011/07/08","218.2800","3706996.0000","214.3000","218.3200","213.2500"
"2011/07/07","216.7400","3134649.0000","215.0900","217.8000","215.0900"
"2011/07/06","214.1900","2607514.0000","212.1200","214.4000","211.0101"
"2011/07/05","213.1900","3583177.0000","208.7600","214.4500","208.7300"
"2011/07/01","209.4900","4005804.0000","205.5500","210.2700","203.6100"
"2011/06/30","204.4900","4446007.0000","200.7800","205.2000","200.5000"
"2011/06/29","204.1800","4605005.0000","202.6700","206.2500","201.0300"
"2011/06/28","202.3500","3821042.0000","201.9200","202.8800","200.6000"
"2011/06/27","201.2500","6091508.0000","194.5000","202.5800","194.0300"
"2011/06/24","192.5500","3596942.0000","193.8800","194.9200","191.3500"
"2011/06/23","194.1600","4605638.0000","189.5000","194.4600","188.3000"
"2011/06/22","191.6300","3125004.0000","193.9600","195.2000","191.3200"
"2011/06/21","194.2300","4173183.0000","188.3000","195.0000","187.1200"
"2011/06/20","187.7200","2829729.0000","185.9600","188.8520","185.5700"
"2011/06/17","186.3700","6322114.0000","186.5100","187.3900","184.6400"
"2011/06/16","183.6500","6025431.0000","185.7400","187.0000","181.5900"
"2011/06/15","185.9800","6310918.0000","188.0400","192.4500","185.3000"
"2011/06/14","189.9600","3952911.0000","188.9900","190.7200","187.0700"
"2011/06/13","186.2900","3867735.0000","186.8100","189.3100","184.8600"
"2011/06/10","186.5300","3753267.0000","189.2500","190.7700","186.2800"
"2011/06/09","189.6800","4178852.0000","189.7400","191.7600","185.7100"
"2011/06/08","188.0500","3714990.0000","187.4500","189.8100","186.3200"
"2011/06/07","187.5500","4863126.0000","185.7200","190.6300","185.5200"
"2011/06/06","185.6900","3712131.0000","188.0100","189.8500","185.1800"
"2011/06/03","188.3200","4952821.0000","191.2300","193.2100","187.6200"
"2011/06/02","193.6500","3043026.0000","192.2800","194.4400","190.5600"
"2011/06/01","192.3950","3431851.0000","196.0600","197.2600","192.0500"
"2011/05/31","196.6900","3405698.0000","195.9400","198.4400","195.0300"
"2011/05/27","194.1300","2350857.0000","194.7600","196.1200","193.5000"
"2011/05/26","195.0000","4073474.0000","191.2400","196.4500","190.8800"
"2011/05/25","192.2600","4655944.0000","193.5700","194.3500","191.1400"
